"Genus","OTU_ID","subfamily","family","Coloration","wing_span","Exotic","Diet"
"Acrobasis","micro_22","Phycitinae","Pyralidae","dark","small","native","generalist"
"Acrobasis","micro_07","Phycitinae","Pyralidae","dark","small","native","generalist"
"Acrolophus","micro_16","Acrolophinae","Tineidae","medium","large","native","specalist"
"Acrolophus","micro_41","Acrolophinae","Tineidae","medium","large","native","specalist"
"Acrolophus","micro_28","Acrolophinae","Tineidae","medium","large","native","specalist"
"Acrolophus","micro_03","Acrolophinae","Tineidae","medium","large","native","specalist"
"Acrolophus","micro_03","Acrolophinae","Tineidae","medium","large","native","specalist"
"Acrolophus","micro_03","Acrolophinae","Tineidae","medium","large","native","specalist"
"Acrolophus","micro_28","Acrolophinae","Tineidae","medium","large","native","specalist"
"Acrolophus","micro_22","Acrolophinae","Tineidae","medium","large","native","specalist"
"Acrolophus","micro_41","Acrolophinae","Tineidae","medium","large","native","specalist"
"Acrolophus","micro_03","Acrolophinae","Tineidae","medium","large","native","specalist"
"Acrolophus","micro_20","Acrolophinae","Tineidae","medium","large","native","specalist"
"Acrolophus","micro_28","Acrolophinae","Tineidae","medium","large","native","specalist"
"Acrolophus","micro_22","Acrolophinae","Tineidae","medium","large","native","specalist"
"Acrolophus","micro_28","Acrolophinae","Tineidae","medium","large","native","specalist"
"Acrolophus","micro_28","Acrolophinae","Tineidae","medium","large","native","specalist"
"Acrolophus","micro_28","Acrolophinae","Tineidae","medium","large","native","specalist"
"Acrolophus","micro_28","Acrolophinae","Tineidae","medium","large","native","specalist"
"Acrolophus","micro_28","Acrolophinae","Tineidae","medium","large","native","specalist"
"Acrolophus","micro_28","Acrolophinae","Tineidae","medium","large","native","specalist"
"Acrolophus","micro_03","Acrolophinae","Tineidae","medium","large","native","specalist"
"Acrolophus","micro_03","Acrolophinae","Tineidae","medium","large","native","specalist"
"Acrolophus","micro_41","Acrolophinae","Tineidae","medium","large","native","specalist"
"Acrolophus","micro_41","Acrolophinae","Tineidae","medium","large","native","specalist"
"Acrolophus","micro_41","Acrolophinae","Tineidae","medium","large","native","specalist"
"Acrolophus","micro_41","Acrolophinae","Tineidae","medium","large","native","specalist"
"Acrolophus","micro_41","Acrolophinae","Tineidae","medium","large","native","specalist"
"Acrolophus","micro_41","Acrolophinae","Tineidae","medium","large","native","specalist"
"Acrolophus","micro_28","Acrolophinae","Tineidae","medium","large","native","specalist"
"Acrolophus","micro_09","Acrolophinae","Tineidae","medium","large","native","specalist"
"Acrolophus","micro_14","Acrolophinae","Tineidae","medium","large","native","specalist"
"Acrolophus","micro_09","Acrolophinae","Tineidae","medium","large","native","specalist"
"Acrolophus","micro_03","Acrolophinae","Tineidae","medium","large","native","specalist"
"Acrolophus","micro_09","Acrolophinae","Tineidae","medium","large","native","specalist"
"Acrolophus","micro_03","Acrolophinae","Tineidae","medium","large","native","specalist"
"Acrolophus","micro_09","Acrolophinae","Tineidae","medium","large","native","specalist"
"Acrolophus","micro_02","Acrolophinae","Tineidae","medium","large","native","specalist"
"Acrolophus","micro_09","Acrolophinae","Tineidae","medium","large","native","specalist"
"Acrolophus","micro_41","Acrolophinae","Tineidae","medium","large","native","specalist"
"Acrolophus","micro_22","Acrolophinae","Tineidae","medium","large","native","specalist"
"Acrolophus","micro_09","Acrolophinae","Tineidae","medium","large","native","specalist"
"Acrolophus","micro_28","Acrolophinae","Tineidae","medium","large","native","specalist"
"Acrolophus","micro_22","Acrolophinae","Tineidae","medium","large","native","specalist"
"Acrolophus","micro_41","Acrolophinae","Tineidae","medium","large","native","specalist"
"Acrolophus","micro_09","Acrolophinae","Tineidae","medium","large","native","specalist"
"Acrolophus","micro_41","Acrolophinae","Tineidae","medium","large","native","specalist"
"Acrolophus","micro_41","Acrolophinae","Tineidae","medium","large","native","specalist"
"Acrolophus","micro_28","Acrolophinae","Tineidae","medium","large","native","specalist"
"Acrolophus","micro_28","Acrolophinae","Tineidae","medium","large","native","specalist"
"Acrolophus","micro_22","Acrolophinae","Tineidae","medium","large","native","specalist"
"Amydria","micro_28","Acrolophinae","Tineidae","medium","medium","native",""
"Amydria","micro_28","Acrolophinae","Tineidae","medium","medium","native",""
"Anageshna","micro_05","Spilomelinae","Crambidae","medium","small","native",""
"Anageshna","micro_05","Spilomelinae","Crambidae","medium","small","native",""
"Anageshna","micro_05","Spilomelinae","Crambidae","medium","small","native",""
"Anageshna","micro_05","Spilomelinae","Crambidae","medium","small","native",""
"Anageshna","micro_05","Spilomelinae","Crambidae","medium","small","native",""
"Anageshna","micro_05","Spilomelinae","Crambidae","medium","small","native",""
"Anageshna","micro_05","Spilomelinae","Crambidae","medium","small","native",""
"Anageshna","micro_02","Spilomelinae","Crambidae","medium","small","native",""
"Anageshna","micro_05","Spilomelinae","Crambidae","medium","small","native",""
"Anageshna","micro_05","Spilomelinae","Crambidae","medium","small","native",""
"Anageshna","micro_05","Spilomelinae","Crambidae","medium","small","native",""
"Anageshna","micro_02","Spilomelinae","Crambidae","medium","small","native",""
"Anageshna","micro_05","Spilomelinae","Crambidae","medium","small","native",""
"Anatrachyntis","micro_18","Cosmopteriginae","Cosmopterigidae","light","small","exotic","generalist"
"Ancylis","micro_29","Olethreutinae","Tortricidae","medium","medium","native",""
"Ancylis","micro_29","Olethreutinae","Tortricidae","medium","medium","native",""
"Ancylis","micro_29","Olethreutinae","Tortricidae","medium","medium","native",""
"Ancylis","micro_29","Olethreutinae","Tortricidae","medium","medium","native",""
"Ancylis","micro_29","Olethreutinae","Tortricidae","medium","medium","native",""
"Aphomia","micro_19","Galleriinae","Pyralidae","light","large","native;pest","specalist"
"Aphomia","micro_07","Galleriinae","Pyralidae","light","large","native;pest","specalist"
"Aphomia","micro_20","Galleriinae","Pyralidae","light","large","native;pest","specalist"
"Aphomia","micro_19","Galleriinae","Pyralidae","light","large","native;pest","specalist"
"Aphomia","micro_07","Galleriinae","Pyralidae","light","large","native;pest","specalist"
"Aphomia","micro_29","Galleriinae","Pyralidae","light","large","native;pest","specalist"
"Aphomia","micro_19","Galleriinae","Pyralidae","light","large","native;pest","specalist"
"Aphomia","micro_25","Galleriinae","Pyralidae","light","large","native;pest","specalist"
"Aphomia","micro_25","Galleriinae","Pyralidae","light","large","native;pest","specalist"
"Aphomia","micro_25","Galleriinae","Pyralidae","light","large","native;pest","specalist"
"Aphomia","micro_19","Galleriinae","Pyralidae","light","large","native;pest","specalist"
"Aphomia","micro_19","Galleriinae","Pyralidae","light","large","native;pest","specalist"
"Aphomia","micro_19","Galleriinae","Pyralidae","light","large","native;pest","specalist"
"Aphomia","micro_25","Galleriinae","Pyralidae","light","large","native;pest","specalist"
"Aphomia","micro_29","Galleriinae","Pyralidae","light","large","native;pest","specalist"
"Aphomia","micro_19","Galleriinae","Pyralidae","light","large","native;pest","specalist"
"Aphomia","micro_19","Galleriinae","Pyralidae","light","large","native;pest","specalist"
"Aphomia","micro_19","Galleriinae","Pyralidae","light","large","native;pest","specalist"
"Aphomia","micro_19","Galleriinae","Pyralidae","light","large","native;pest","specalist"
"Aphomia","micro_19","Galleriinae","Pyralidae","light","large","native;pest","specalist"
"Aphomia","micro_19","Galleriinae","Pyralidae","light","large","native;pest","specalist"
"Aphomia","micro_25","Galleriinae","Pyralidae","light","large","native;pest","specalist"
"Aphomia","micro_19","Galleriinae","Pyralidae","light","large","native;pest","specalist"
"Aphomia","micro_19","Galleriinae","Pyralidae","light","large","native;pest","specalist"
"Aphomia","micro_25","Galleriinae","Pyralidae","light","large","native;pest","specalist"
"Aphomia","micro_25","Galleriinae","Pyralidae","light","large","native;pest","specalist"
"Aphomia","micro_03","Galleriinae","Pyralidae","light","large","native;pest","specalist"
"Archips","micro_10","Tortricinae","Tortricidae","medium","small","exotic;pest","specialist"
"Argyria","micro_03","Crambinae","Crambidae","light","small","native","specalist"
"Argyria","micro_48","Crambinae","Crambidae","light","small","native","specalist"
"Argyria","micro_03","Crambinae","Crambidae","light","small","native","specalist"
"Argyria","micro_33","Crambinae","Crambidae","light","small","native","specalist"
"Argyria","micro_03","Crambinae","Crambidae","light","small","native","specalist"
"Argyria","micro_03","Crambinae","Crambidae","light","small","native","specalist"
"Argyria","micro_03","Crambinae","Crambidae","light","small","native","specalist"
"Argyria","micro_03","Crambinae","Crambidae","light","small","native","specalist"
"Argyria","micro_02","Crambinae","Crambidae","light","small","native","specalist"
"Argyria","micro_03","Crambinae","Crambidae","light","small","native","specalist"
"Argyria","micro_03","Crambinae","Crambidae","light","small","native","specalist"
"Argyria","micro_03","Crambinae","Crambidae","light","small","native","specalist"
"Argyria","micro_03","Crambinae","Crambidae","light","small","native","specalist"
"Argyria","micro_44","Crambinae","Crambidae","light","small","native","specalist"
"Argyria","micro_03","Crambinae","Crambidae","light","small","native","specalist"
"Arta","micro_03","Chrysauginae","Pyralidae","dark","large","native",""
"Arta","micro_04","Chrysauginae","Pyralidae","dark","large","native",""
"Arta","micro_04","Chrysauginae","Pyralidae","dark","large","native",""
"Arta","micro_04","Chrysauginae","Pyralidae","dark","large","native",""
"Arta","micro_04","Chrysauginae","Pyralidae","dark","large","native",""
"Arta","micro_04","Chrysauginae","Pyralidae","dark","large","native",""
"Atheloca","micro_28","Phycitinae","Pyralidae","light","medium","native;pest","specialist"
"Atheloca","micro_28","Phycitinae","Pyralidae","light","medium","native;pest","specialist"
"Batrachedra","micro_05","","Batrachedridae","light","small","native","generalist"
"Batrachedra","micro_05","","Batrachedridae","light","small","native","generalist"
"Batrachedra","micro_05","","Batrachedridae","light","small","native","generalist"
"Batrachedra","micro_05","","Batrachedridae","light","small","native","generalist"
"Bicilia","micro_22","Spilomelinae","Crambidae","medium","medium","native",""
"Blastobasis","micro_05","Blastobasinae","Blastobasidae","light","small","native",""
"Blastobasis","micro_05","Blastobasinae","Blastobasidae","light","small","native",""
"Caloptilia","micro_05","Gracillariinae","Gracillariidae","dark","small","native","specialist"
"Caloptilia","micro_05","Gracillariinae","Gracillariidae","dark","small","native","specialist"
"Caloptilia","micro_07","Gracillariinae","Gracillariidae","dark","small","native","specialist"
"Caloptilia","micro_07","Gracillariinae","Gracillariidae","dark","small","native","specialist"
"Caloptilia","micro_05","Gracillariinae","Gracillariidae","dark","small","native","specialist"
"Caloptilia","micro_07","Gracillariinae","Gracillariidae","dark","small","native","specialist"
"Caloptilia","micro_05","Gracillariinae","Gracillariidae","dark","small","native","specialist"
"Caloptilia","micro_01","Gracillariinae","Gracillariidae","dark","small","native","specialist"
"Choristoneura","micro_07","Tortricinae","Tortricidae","medium","large","native;pest","generalist"
"Crambus","micro_29","Crambinae","Crambidae","light","small","native;pest","specialist"
"Crambus","micro_25","Crambinae","Crambidae","light","small","native;pest","specialist"
"Crambus","micro_25","Crambinae","Crambidae","light","small","native;pest","specialist"
"Crambus","micro_25","Crambinae","Crambidae","light","small","native;pest","specialist"
"Crambus","micro_25","Crambinae","Crambidae","light","small","native;pest","specialist"
"Crambus","micro_25","Crambinae","Crambidae","light","small","native;pest","specialist"
"Diachorisia","micro_28","","Tineidae","medium","medium","native",""
"Diachorisia","micro_28","","Tineidae","medium","medium","native",""
"Diachorisia","micro_28","","Tineidae","medium","medium","native",""
"Diachorisia","micro_22","","Tineidae","medium","medium","native",""
"Diachorisia","micro_28","","Tineidae","medium","medium","native",""
"Diacme","micro_05","Spilomelinae","Crambidae","medium","large","native",""
"Diacme","micro_05","Spilomelinae","Crambidae","medium","large","native",""
"Diacme","micro_05","Spilomelinae","Crambidae","medium","large","native",""
"Diacme","micro_05","Spilomelinae","Crambidae","medium","large","native",""
"Dichomeris","micro_28","Dichomeridinae","Gelechiidae","medium","medium","exotic;pest","generalist"
"Dichomeris","micro_01","Dichomeridinae","Gelechiidae","medium","medium","exotic;pest","generalist"
"Dichomeris","micro_01","Dichomeridinae","Gelechiidae","medium","medium","exotic;pest","generalist"
"Dichomeris","micro_01","Dichomeridinae","Gelechiidae","medium","medium","exotic;pest","generalist"
"Dichomeris","micro_28","Dichomeridinae","Gelechiidae","medium","medium","exotic;pest","generalist"
"Dichomeris","micro_28","Dichomeridinae","Gelechiidae","medium","medium","exotic;pest","generalist"
"Dichomeris","micro_28","Dichomeridinae","Gelechiidae","medium","medium","exotic;pest","generalist"
"Dichomeris","micro_01","Dichomeridinae","Gelechiidae","medium","medium","exotic;pest","generalist"
"Dichomeris","micro_49","Dichomeridinae","Gelechiidae","medium","medium","exotic;pest","generalist"
"Dichomeris","micro_28","Dichomeridinae","Gelechiidae","medium","medium","exotic;pest","generalist"
"Dichomeris","micro_28","Dichomeridinae","Gelechiidae","medium","medium","exotic;pest","generalist"
"Dichomeris","micro_01","Dichomeridinae","Gelechiidae","medium","medium","exotic;pest","generalist"
"Dichomeris","micro_01","Dichomeridinae","Gelechiidae","medium","medium","exotic;pest","generalist"
"Elophila","micro_19","Acentropinae","Crambidae","dark","small","native","generalist"
"Elophila","micro_05","Acentropinae","Crambidae","dark","small","native","generalist"
"Elophila","micro_19","Acentropinae","Crambidae","dark","small","native","generalist"
"Elophila","micro_07","Acentropinae","Crambidae","dark","small","native","generalist"
"Elophila","micro_29","Acentropinae","Crambidae","dark","small","native","generalist"
"Elophila","micro_05","Acentropinae","Crambidae","dark","small","native","generalist"
"Elophila","micro_03","Acentropinae","Crambidae","dark","small","native","generalist"
"Elophila","micro_29","Acentropinae","Crambidae","dark","small","native","generalist"
"Elophila","micro_05","Acentropinae","Crambidae","dark","small","native","generalist"
"Elophila","micro_05","Acentropinae","Crambidae","dark","small","native","generalist"
"Elophila","micro_29","Acentropinae","Crambidae","dark","small","native","generalist"
"Elophila","micro_05","Acentropinae","Crambidae","dark","small","native","generalist"
"Elophila","micro_08","Acentropinae","Crambidae","dark","small","native","generalist"
"Elophila","micro_19","Acentropinae","Crambidae","dark","small","native","generalist"
"Elophila","micro_29","Acentropinae","Crambidae","dark","small","native","generalist"
"Elophila","micro_29","Acentropinae","Crambidae","dark","small","native","generalist"
"Elophila","micro_05","Acentropinae","Crambidae","dark","small","native","generalist"
"Elophila","micro_05","Acentropinae","Crambidae","dark","small","native","generalist"
"Elophila","micro_29","Acentropinae","Crambidae","dark","small","native","generalist"
"Endothenia","micro_29","Olethreutinae","Tortricidae","medium","small","native","generalist"
"Endothenia","micro_29","Olethreutinae","Tortricidae","medium","small","native","generalist"
"Epiblema","micro_49","Olethreutinae","Tortricidae","dark","small","native",""
"Epipaschia","micro_22","Epipaschiinae","Pyralidae","medium","large","native","specialist"
"Epipaschia","micro_22","Epipaschiinae","Pyralidae","medium","large","native","specialist"
"Epipaschia","micro_22","Epipaschiinae","Pyralidae","medium","large","native","specialist"
"Euclea","micro_15","","Limacodidae","dark","large","native","specialist"
"Fissicrambus","micro_05","Crambinae","Crambidae","light","small","native",""
"Fissicrambus","micro_06","Crambinae","Crambidae","light","small","native",""
"Fissicrambus","micro_05","Crambinae","Crambidae","light","small","native",""
"Fissicrambus","micro_05","Crambinae","Crambidae","light","small","native",""
"Fissicrambus","micro_04","Crambinae","Crambidae","light","small","native",""
"Fissicrambus","micro_05","Crambinae","Crambidae","light","small","native",""
"Fissicrambus","micro_05","Crambinae","Crambidae","light","small","native",""
"Fissicrambus","micro_05","Crambinae","Crambidae","light","small","native",""
"Fissicrambus","micro_05","Crambinae","Crambidae","light","small","native",""
"Fissicrambus","micro_05","Crambinae","Crambidae","light","small","native",""
"Fissicrambus","micro_05","Crambinae","Crambidae","light","small","native",""
"Fissicrambus","micro_05","Crambinae","Crambidae","light","small","native",""
"Galleria","micro_03","Galleriinae","Pyralidae","medium","small","exotic;pest","specialist"
"Garrha","micro_16","Oecophorinae","Oecophoridae","medium","large","native","specialist"
"Glauce","micro_40","Gelechiinae","Gelechiidae","light","small","native","specialist"
"Glauce","micro_40","Gelechiinae","Gelechiidae","light","small","native","specialist"
"Heliades","micro_42","Chrysauginae","Pyralidae","medium","medium","native","specialist"
"Heliades","micro_49","Chrysauginae","Pyralidae","medium","medium","native","specialist"
"Heliades","micro_49","Chrysauginae","Pyralidae","medium","medium","native","specialist"
"Herpetogramma","micro_02","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_02","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_01","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_27","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_01","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_12","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_35","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_24","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_54","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_09","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_04","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_12","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_08","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_04","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_20","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_05","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_09","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_04","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_04","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_04","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_04","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_12","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_12","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_09","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_09","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_16","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_22","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_04","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_20","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_08","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_20","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_09","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_16","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_09","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_21","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_04","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_16","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_21","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_16","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_38","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_04","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_31","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_05","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_04","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_04","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_54","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_43","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_05","Spilomelinae","Crambidae","medium","large","native","specialist"
