"Genus","OTU_ID","subfamily","family","Coloration","wing_span","Exotic","Diet"
"Herpetogramma","micro_08","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_22","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_35","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_07","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_15","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_02","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_34","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_15","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_08","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_38","Spilomelinae","Crambidae","medium","large","native","specialist"
"Herpetogramma","micro_49","Spilomelinae","Crambidae","medium","large","native","specialist"
"Homaledra","micro_04","","Pterolonchidae","light","large","native;pest","specialist"
"Homaledra","micro_04","","Pterolonchidae","light","large","native;pest","specialist"
"Homaledra","micro_04","","Pterolonchidae","light","large","native;pest","specialist"
"Homoeosoma","micro_25","Phycitinae","Pyralidae","light","small","native","specialist"
"Homoeosoma","micro_25","Phycitinae","Pyralidae","light","small","native","specialist"
"Homoeosoma","micro_25","Phycitinae","Pyralidae","light","small","native","specialist"
"Homoeosoma","micro_25","Phycitinae","Pyralidae","light","small","native","specialist"
"Homoeosoma","micro_25","Phycitinae","Pyralidae","light","small","native","specialist"
"Homoeosoma","micro_25","Phycitinae","Pyralidae","light","small","native","specialist"
"Homosassa","micro_28","Phycitinae","Pyralidae","light","small","native","generalist"
"Homosassa","micro_28","Phycitinae","Pyralidae","light","small","native","generalist"
"Hypatopa","micro_04","Blastobasidae","Holcocerinae","light","large","native","specialist"
"Hypatopa","micro_01","Blastobasidae","Holcocerinae","light","large","native","specialist"
"Isa","micro_04","","Limacodidae","light","large","native","generalist"
"Isa","micro_04","","Limacodidae","light","large","native","generalist"
"Isa","micro_04","","Limacodidae","light","large","native","generalist"
"Mesolia","micro_28","Crambinae","Crambidae","light","small","native",""
"Mesolia","micro_28","Crambinae","Crambidae","light","small","native",""
"Mesolia","micro_28","Crambinae","Crambidae","light","small","native",""
"Mesolia","micro_28","Crambinae","Crambidae","light","small","native",""
"Mesolia","micro_28","Crambinae","Crambidae","light","small","native",""
"Mesolia","micro_28","Crambinae","Crambidae","light","small","native",""
"Mesolia","micro_28","Crambinae","Crambidae","light","small","native",""
"Mesolia","micro_28","Crambinae","Crambidae","light","small","native",""
"Mesolia","micro_28","Crambinae","Crambidae","light","small","native",""
"Mesolia","micro_28","Crambinae","Crambidae","light","small","native",""
"Mesophleps","micro_05","Anacampsinae","Gelechiidae","light","medium","native","generalist"
"Mesophleps","micro_05","Anacampsinae","Gelechiidae","light","medium","native","generalist"
"Mesophleps","micro_05","Anacampsinae","Gelechiidae","light","medium","native","generalist"
"Mesophleps","micro_05","Anacampsinae","Gelechiidae","light","medium","native","generalist"
"Mesophleps","micro_05","Anacampsinae","Gelechiidae","light","medium","native","generalist"
"Microcrambus","micro_03","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_22","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_04","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_02","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_04","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_08","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_04","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_08","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_03","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_03","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_02","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_15","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_08","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_31","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_13","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_13","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_04","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_15","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_04","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_04","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_04","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_34","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_10","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_04","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_22","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_22","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_04","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_13","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_20","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_30","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_21","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_16","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_04","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_08","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_16","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_16","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_04","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_22","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_28","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_22","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_28","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_22","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_08","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_20","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_20","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_15","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_20","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_20","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_17","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_13","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_44","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_20","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_21","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_22","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_15","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_22","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_28","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_21","Crambinae","Crambidae","medium","medium","native","generalist"
"Microcrambus","micro_16","Crambinae","Crambidae","medium","medium","native","generalist"
"Norape","micro_02","","Megalopygidae","light","large","native","generalist"
"Oenobotys","micro_49","Pyraustinae","Crambidae","medium","medium","native","generalist"
"Oenobotys","micro_49","Pyraustinae","Crambidae","medium","medium","native","generalist"
"Oncerozancla","micro_42","Gelechiinae","Gelechiidae","medium","large","exotic",""
"Parachma","micro_28","Chrysauginae","Pyralidae","light","large","native",""
"Parachma","micro_49","Chrysauginae","Pyralidae","light","large","native",""
"Parachma","micro_28","Chrysauginae","Pyralidae","light","large","native",""
"Parachma","micro_28","Chrysauginae","Pyralidae","light","large","native",""
"Parachma","micro_28","Chrysauginae","Pyralidae","light","large","native",""
"Parachma","micro_28","Chrysauginae","Pyralidae","light","large","native",""
"Parachma","micro_28","Chrysauginae","Pyralidae","light","large","native",""
"Parachma","micro_03","Chrysauginae","Pyralidae","light","large","native",""
"Parachma","micro_49","Chrysauginae","Pyralidae","light","large","native",""
"Parapoynx","micro_22","Acentropinae","Crambidae","light","medium","exotic","specialist"
"Parapoynx","micro_03","Acentropinae","Crambidae","light","medium","exotic","specialist"
"Parapoynx","micro_03","Acentropinae","Crambidae","light","medium","exotic","specialist"
"Parapoynx","micro_08","Acentropinae","Crambidae","light","medium","exotic","specialist"
"Parapoynx","micro_08","Acentropinae","Crambidae","light","medium","exotic","specialist"
"Parapoynx","micro_03","Acentropinae","Crambidae","light","medium","exotic","specialist"
"Parapoynx","micro_02","Acentropinae","Crambidae","light","medium","exotic","specialist"
"Parapoynx","micro_02","Acentropinae","Crambidae","light","medium","exotic","specialist"
"Parapoynx","micro_03","Acentropinae","Crambidae","light","medium","exotic","specialist"
"Parapoynx","micro_03","Acentropinae","Crambidae","light","medium","exotic","specialist"
"Parapoynx","micro_03","Acentropinae","Crambidae","light","medium","exotic","specialist"
"Parapoynx","micro_04","Acentropinae","Crambidae","light","medium","exotic","specialist"
"Parapoynx","micro_03","Acentropinae","Crambidae","light","medium","exotic","specialist"
"Parapoynx","micro_02","Acentropinae","Crambidae","light","medium","exotic","specialist"
"Parapoynx","micro_22","Acentropinae","Crambidae","light","medium","exotic","specialist"
"Parapoynx","micro_03","Acentropinae","Crambidae","light","medium","exotic","specialist"
"Parapoynx","micro_03","Acentropinae","Crambidae","light","medium","exotic","specialist"
"Parapoynx","micro_21","Acentropinae","Crambidae","light","medium","exotic","specialist"
"Parapoynx","micro_04","Acentropinae","Crambidae","light","medium","exotic","specialist"
"Parapoynx","micro_03","Acentropinae","Crambidae","light","medium","exotic","specialist"
"Parapoynx","micro_03","Acentropinae","Crambidae","light","medium","exotic","specialist"
"Parapoynx","micro_01","Acentropinae","Crambidae","light","medium","exotic","specialist"
"Parapoynx","micro_03","Acentropinae","Crambidae","light","medium","exotic","specialist"
"Parapoynx","micro_04","Acentropinae","Crambidae","light","medium","exotic","specialist"
"Parapoynx","micro_03","Acentropinae","Crambidae","light","medium","exotic","specialist"
"Parapoynx","micro_03","Acentropinae","Crambidae","light","medium","exotic","specialist"
"Parapoynx","micro_12","Acentropinae","Crambidae","light","medium","exotic","specialist"
"Parapoynx","micro_03","Acentropinae","Crambidae","light","medium","exotic","specialist"
"Parapoynx","micro_10","Acentropinae","Crambidae","light","medium","exotic","specialist"
"Parapoynx","micro_04","Acentropinae","Crambidae","light","medium","exotic","specialist"
"Phtheochroa","micro_40","Tortricinae","Tortricidae","medium","medium","native",""
"Phycitodes","micro_05","Phycitinae","Pyralidae","medium","large","native",""
"Phycitodes","micro_05","Phycitinae","Pyralidae","medium","large","native",""
"Phycitodes","micro_05","Phycitinae","Pyralidae","medium","large","native",""
"Phycitodes","micro_05","Phycitinae","Pyralidae","medium","large","native",""
"Phycitodes","micro_05","Phycitinae","Pyralidae","medium","large","native",""
"Phycitodes","micro_05","Phycitinae","Pyralidae","medium","large","native",""
"Phycitodes","micro_05","Phycitinae","Pyralidae","medium","large","native",""
"Phycitodes","micro_05","Phycitinae","Pyralidae","medium","large","native",""
"Phycitodes","micro_05","Phycitinae","Pyralidae","medium","large","native",""
"Phycitodes","micro_05","Phycitinae","Pyralidae","medium","large","native",""
"Pigritia","micro_29","Blastobasinae","Blastobasidae","light","small","native",""
"Pigritia","micro_29","Blastobasinae","Blastobasidae","light","small","native",""
"Pigritia","micro_29","Blastobasinae","Blastobasidae","light","small","native",""
"Plodia","micro_01","Phycitinae","Pyralidae","dark","medium","exotic;pest","generalist"
"Plodia","micro_05","Phycitinae","Pyralidae","dark","medium","exotic;pest","generalist"
"Plodia","micro_25","Phycitinae","Pyralidae","dark","medium","exotic;pest","generalist"
"Plodia","micro_25","Phycitinae","Pyralidae","dark","medium","exotic;pest","generalist"
"Plodia","micro_29","Phycitinae","Pyralidae","dark","medium","exotic;pest","generalist"
"Plodia","micro_28","Phycitinae","Pyralidae","dark","medium","exotic;pest","generalist"
"Plodia","micro_25","Phycitinae","Pyralidae","dark","medium","exotic;pest","generalist"
"Plodia","micro_01","Phycitinae","Pyralidae","dark","medium","exotic;pest","generalist"
"Plodia","micro_28","Phycitinae","Pyralidae","dark","medium","exotic;pest","generalist"
"Plodia","micro_28","Phycitinae","Pyralidae","dark","medium","exotic;pest","generalist"
"Plodia","micro_29","Phycitinae","Pyralidae","dark","medium","exotic;pest","generalist"
"Plodia","micro_29","Phycitinae","Pyralidae","dark","medium","exotic;pest","generalist"
"Plodia","micro_25","Phycitinae","Pyralidae","dark","medium","exotic;pest","generalist"
"Plodia","micro_29","Phycitinae","Pyralidae","dark","medium","exotic;pest","generalist"
"Plodia","micro_28","Phycitinae","Pyralidae","dark","medium","exotic;pest","generalist"
"Plodia","micro_28","Phycitinae","Pyralidae","dark","medium","exotic;pest","generalist"
"Plodia","micro_28","Phycitinae","Pyralidae","dark","medium","exotic;pest","generalist"
"Plodia","micro_29","Phycitinae","Pyralidae","dark","medium","exotic;pest","generalist"
"Plodia","micro_28","Phycitinae","Pyralidae","dark","medium","exotic;pest","generalist"
"Plodia","micro_29","Phycitinae","Pyralidae","dark","medium","exotic;pest","generalist"
"Plodia","micro_28","Phycitinae","Pyralidae","dark","medium","exotic;pest","generalist"
"Plodia","micro_25","Phycitinae","Pyralidae","dark","medium","exotic;pest","generalist"
"Plodia","micro_29","Phycitinae","Pyralidae","dark","medium","exotic;pest","generalist"
"Plodia","micro_29","Phycitinae","Pyralidae","dark","medium","exotic;pest","generalist"
"Plodia","micro_28","Phycitinae","Pyralidae","dark","medium","exotic;pest","generalist"
"Pococera","micro_28","Epipaschiinae","Pyralidae","light","large","native","specialist"
"Pococera","micro_28","Epipaschiinae","Pyralidae","light","large","native","specialist"
"Pococera","micro_28","Epipaschiinae","Pyralidae","light","large","native","specialist"
"Pococera","micro_28","Epipaschiinae","Pyralidae","light","large","native","specialist"
"Pococera","micro_28","Epipaschiinae","Pyralidae","light","large","native","specialist"
"Pococera","micro_28","Epipaschiinae","Pyralidae","light","large","native","specialist"
"Pococera","micro_28","Epipaschiinae","Pyralidae","light","large","native","specialist"
"Pococera","micro_28","Epipaschiinae","Pyralidae","light","large","native","specialist"
"Praeacedes","micro_31","Tineidae","Tineoidea","light","small","native","generalist"
"Prionapteryx","micro_28","Crambine","Crambidae","medium","small","native","specialist"
"Prionapteryx","micro_28","Crambine","Crambidae","medium","small","native","specialist"
"Pseudexentera","micro_40","Olethreutinae","Tortricidae","medium","medium","native","specialist"
"Pseudexentera","micro_40","Olethreutinae","Tortricidae","medium","medium","native","specialist"
"Pyrausta","micro_04","Pyraustinae","Crambidae","medium","large","native","generalist"
"Pyrausta","micro_28","Pyraustinae","Crambidae","medium","large","native","generalist"
"Pyrausta","micro_28","Pyraustinae","Crambidae","medium","large","native","generalist"
"Pyrausta","micro_28","Pyraustinae","Crambidae","medium","large","native","generalist"
"Pyrausta","micro_48","Pyraustinae","Crambidae","medium","large","native","generalist"
"Pyrausta","micro_04","Pyraustinae","Crambidae","medium","large","native","generalist"
"Pyrausta","micro_04","Pyraustinae","Crambidae","medium","large","native","generalist"
"Pyrausta","micro_04","Pyraustinae","Crambidae","medium","large","native","generalist"
"Samea","micro_22","Spilomelinae","Crambidae","medium","medium","native","specialist"
"Samea","micro_23","Spilomelinae","Crambidae","medium","medium","native","specialist"
"Samea","micro_03","Spilomelinae","Crambidae","medium","medium","native","specialist"
"Samea","micro_05","Spilomelinae","Crambidae","medium","medium","native","specialist"
"Scardiella","micro_05","Scardiinae","Tineidae","medium","medium","native","specialist"
"Scardiella","micro_05","Scardiinae","Tineidae","medium","medium","native","specialist"
"Sciota","micro_03","Phycitinae","Pyralidae","medium","medium","native","specalist"
"Sciota","micro_38","Phycitinae","Pyralidae","medium","medium","native","specalist"
"Sciota","micro_38","Phycitinae","Pyralidae","medium","medium","native","specalist"
"Sinoe","micro_44","Gelechiinae","Gelechiidae","light","small","native","specialist"
"Sinoe","micro_44","Gelechiinae","Gelechiidae","light","small","native","specialist"
"Sinoe","micro_44","Gelechiinae","Gelechiidae","light","small","native","specialist"
"Sparganothis","micro_29","Tortricinae","Tortricidae","light","medium","native;pest","specialist"
"Tebenna","micro_29","Choreutinae","Choreutidae","medium","small","native","generalist"
"Tinea","micro_35","Tineinae","Tineidae","light","small","native;pest","specialist"
"Tosale","micro_49","Chrysauginae","Pyralidae","medium","medium","native",""
"Tuta","micro_28","Gelechiidae","Gelechiidae","medium","small","native;pest","specialist"
"Tuta","micro_28","Gelechiidae","Gelechiidae","medium","small","native;pest","specialist"
"Tuta","micro_28","Gelechiidae","Gelechiidae","medium","small","native;pest","specialist"
"Vaxi","micro_49","Crambinae","Crambidae","light","large","native","generalist"
"Xantippe","micro_03","Chrysauginae","Pyralidae","dark","large","native",""
"Xantippe","micro_14","Chrysauginae","Pyralidae","dark","large","native",""
"Xantippe","micro_05","Chrysauginae","Pyralidae","dark","large","native",""
"Xantippe","micro_04","Chrysauginae","Pyralidae","dark","large","native",""
"Xantippe","micro_05","Chrysauginae","Pyralidae","dark","large","native",""
"Xantippe","micro_05","Chrysauginae","Pyralidae","dark","large","native",""
"Xantippe","micro_02","Chrysauginae","Pyralidae","dark","large","native",""
"Xantippe","micro_03","Chrysauginae","Pyralidae","dark","large","native",""
"Xantippe","micro_03","Chrysauginae","Pyralidae","dark","large","native",""
"Xubida","micro_28","Crambinae","Crambidae","light","large","native","specialist"
"Xubida","micro_28","Crambinae","Crambidae","light","large","native","specialist"
"Xubida","micro_28","Crambinae","Crambidae","light","large","native","specialist"
"Xubida","micro_28","Crambinae","Crambidae","light","large","native","specialist"
"Xubida","micro_28","Crambinae","Crambidae","light","large","native","specialist"
"Xubida","micro_28","Crambinae","Crambidae","light","large","native","specialist"
"Xubida","micro_22","Crambinae","Crambidae","light","large","native","specialist"
"Xubida","micro_28","Crambinae","Crambidae","light","large","native","specialist"
"Xubida","micro_28","Crambinae","Crambidae","light","large","native","specialist"
"Xubida","micro_28","Crambinae","Crambidae","light","large","native","specialist"
"Xubida","micro_28","Crambinae","Crambidae","light","large","native","specialist"
"Xubida","micro_28","Crambinae","Crambidae","light","large","native","specialist"
"Xubida","micro_28","Crambinae","Crambidae","light","large","native","specialist"
"Xubida","micro_28","Crambinae","Crambidae","light","large","native","specialist"
"Xubida","micro_28","Crambinae","Crambidae","light","large","native","specialist"
