"Genus","Sample_ID","subfamily","family","Coloration","wing_span","Exotic","Diet","Site","Classification"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist","COFR","urban"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist","COFR","urban"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist","COFR","urban"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist","COFR","urban"
"Herpetogramma","micro_24","Spilomelinae","Crambidae","medium","large","native","specialist","BIVA","suburban"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist","COFR","urban"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist","COFR","urban"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist","COFR","urban"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist","COFR","urban"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist","COFR","urban"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist","COFR","urban"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist","COFR","urban"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist","COFR","urban"
"Herpetogramma","micro_54","Spilomelinae","Crambidae","medium","large","native","specialist","PRCR","suburban"
"Herpetogramma","micro_09","Spilomelinae","Crambidae","medium","large","native","specialist","DEMI","suburban"
"Herpetogramma","micro_04","Spilomelinae","Crambidae","medium","large","native","specialist","COFR","urban"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist","COFR","urban"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist","COFR","urban"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist","COFR","urban"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist","COFR","urban"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist","COFR","urban"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist","COFR","urban"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist","COFR","urban"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist","COFR","urban"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist","COFR","urban"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist","COFR","urban"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist","COFR","urban"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist","COFR","urban"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist","COFR","urban"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist","COFR","urban"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist","COFR","urban"
"Herpetogramma","micro_12","Spilomelinae","Crambidae","medium","large","native","specialist","DEMI","suburban"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist","COFR","urban"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist","COFR","urban"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist","COFR","urban"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist","COFR","urban"
"Herpetogramma","micro_08","Spilomelinae","Crambidae","medium","large","native","specialist","DEMI","suburban"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist","COFR","urban"
"Herpetogramma","micro_04","Spilomelinae","Crambidae","medium","large","native","specialist","COFR","urban"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist","COFR","urban"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist","COFR","urban"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist","COFR","urban"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist","COFR","urban"
"Herpetogramma","micro_20","Spilomelinae","Crambidae","medium","large","native","specialist","BIVA","suburban"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist","COFR","urban"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist","COFR","urban"
"Herpetogramma","micro_05","Spilomelinae","Crambidae","medium","large","native","specialist","COFR","urban"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist","COFR","urban"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist","COFR","urban"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist","COFR","urban"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist","COFR","urban"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist","COFR","urban"
"Herpetogramma","micro_09","Spilomelinae","Crambidae","medium","large","native","specialist","DEMI","suburban"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist","COFR","urban"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist","COFR","urban"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist","COFR","urban"
"Herpetogramma","micro_04","Spilomelinae","Crambidae","medium","large","native","specialist","COFR","urban"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist","COFR","urban"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist","COFR","urban"
"Herpetogramma","micro_04","Spilomelinae","Crambidae","medium","large","native","specialist","COFR","urban"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist","COFR","urban"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist","COFR","urban"
"Herpetogramma","micro_04","Spilomelinae","Crambidae","medium","large","native","specialist","COFR","urban"
"Herpetogramma","micro_04","Spilomelinae","Crambidae","medium","large","native","specialist","COFR","urban"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist","COFR","urban"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist","COFR","urban"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist","COFR","urban"
"Herpetogramma","micro_12","Spilomelinae","Crambidae","medium","large","native","specialist","DEMI","suburban"
"Herpetogramma","micro_12","Spilomelinae","Crambidae","medium","large","native","specialist","DEMI","suburban"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist","COFR","urban"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist","COFR","urban"
"Herpetogramma","micro_09","Spilomelinae","Crambidae","medium","large","native","specialist","DEMI","suburban"
"Herpetogramma","micro_09","Spilomelinae","Crambidae","medium","large","native","specialist","DEMI","suburban"
"Herpetogramma","micro_16","Spilomelinae","Crambidae","medium","large","native","specialist","BOWA","rural"
"Herpetogramma","micro_22","Spilomelinae","Crambidae","medium","large","native","specialist","BIVA","suburban"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist","COFR","urban"
"Herpetogramma","micro_04","Spilomelinae","Crambidae","medium","large","native","specialist","COFR","urban"
"Herpetogramma","micro_20","Spilomelinae","Crambidae","medium","large","native","specialist","BIVA","suburban"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist","COFR","urban"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist","COFR","urban"
"Herpetogramma","micro_08","Spilomelinae","Crambidae","medium","large","native","specialist","DEMI","suburban"
"Herpetogramma","micro_20","Spilomelinae","Crambidae","medium","large","native","specialist","BIVA","suburban"
"Herpetogramma","micro_09","Spilomelinae","Crambidae","medium","large","native","specialist","DEMI","suburban"
"Herpetogramma","micro_16","Spilomelinae","Crambidae","medium","large","native","specialist","BOWA","rural"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist","COFR","urban"
"Herpetogramma","micro_09","Spilomelinae","Crambidae","medium","large","native","specialist","DEMI","suburban"
"Herpetogramma","micro_21","Spilomelinae","Crambidae","medium","large","native","specialist","BIVA","suburban"
"Herpetogramma","micro_04","Spilomelinae","Crambidae","medium","large","native","specialist","COFR","urban"
"Herpetogramma","micro_16","Spilomelinae","Crambidae","medium","large","native","specialist","BOWA","rural"
"Herpetogramma","micro_21","Spilomelinae","Crambidae","medium","large","native","specialist","BIVA","suburban"
"Herpetogramma","micro_16","Spilomelinae","Crambidae","medium","large","native","specialist","BOWA","rural"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist","COFR","urban"
"Herpetogramma","micro_38","Spilomelinae","Crambidae","medium","large","native","specialist","AUCA","rural"
"Herpetogramma","micro_04","Spilomelinae","Crambidae","medium","large","native","specialist","COFR","urban"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist","COFR","urban"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist","COFR","urban"
"Herpetogramma","micro_31","Spilomelinae","Crambidae","medium","large","native","specialist","BACA","urban"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist","COFR","urban"
"Herpetogramma","micro_05","Spilomelinae","Crambidae","medium","large","native","specialist","COFR","urban"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist","COFR","urban"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist","COFR","urban"
"Herpetogramma","micro_04","Spilomelinae","Crambidae","medium","large","native","specialist","COFR","urban"
"Herpetogramma","micro_04","Spilomelinae","Crambidae","medium","large","native","specialist","COFR","urban"
"Herpetogramma","micro_54","Spilomelinae","Crambidae","medium","large","native","specialist","PRCR","suburban"
"Herpetogramma","micro_03","Spilomelinae","Crambidae","medium","large","native","specialist","COFR","urban"
"Herpetogramma","micro_43","Spilomelinae","Crambidae","medium","large","native","specialist","JOMA","urban"
"Herpetogramma","micro_05","Spilomelinae","Crambidae","medium","large","native","specialist","COFR","urban"
"Herpetogramma","micro_08","Spilomelinae","Crambidae","medium","large","native","specialist","DEMI","suburban"
"Herpetogramma","micro_22","Spilomelinae","Crambidae","medium","large","native","specialist","BIVA","suburban"
"Herpetogramma","micro_35","Spilomelinae","Crambidae","medium","large","native","specialist","BACA","urban"
"Herpetogramma","micro_07","Spilomelinae","Crambidae","medium","large","native","specialist","DEMI","suburban"
"Herpetogramma","micro_15","Spilomelinae","Crambidae","medium","large","native","specialist","BOWA","rural"
"Herpetogramma","micro_02","Spilomelinae","Crambidae","medium","large","native","specialist","COFR","urban"
"Herpetogramma","micro_34","Spilomelinae","Crambidae","medium","large","native","specialist","BACA","urban"
"Herpetogramma","micro_15","Spilomelinae","Crambidae","medium","large","native","specialist","BOWA","rural"
"Herpetogramma","micro_08","Spilomelinae","Crambidae","medium","large","native","specialist","DEMI","suburban"
"Herpetogramma","micro_38","Spilomelinae","Crambidae","medium","large","native","specialist","AUCA","rural"
"Herpetogramma","micro_49","Spilomelinae","Crambidae","medium","large","native","specialist","PRCR","suburban"
"Homaledra","micro_04","","Pterolonchidae","light","large","native;pest","specialist","COFR","urban"
"Homaledra","micro_04","","Pterolonchidae","light","large","native;pest","specialist","COFR","urban"
"Homaledra","micro_04","","Pterolonchidae","light","large","native;pest","specialist","COFR","urban"
"Homoeosoma","micro_25","Phycitinae","Pyralidae","light","small","native","specialist","RIST","rural"
"Homoeosoma","micro_25","Phycitinae","Pyralidae","light","small","native","specialist","RIST","rural"
"Homoeosoma","micro_25","Phycitinae","Pyralidae","light","small","native","specialist","RIST","rural"
"Homoeosoma","micro_25","Phycitinae","Pyralidae","light","small","native","specialist","RIST","rural"
"Homoeosoma","micro_25","Phycitinae","Pyralidae","light","small","native","specialist","RIST","rural"
"Homoeosoma","micro_25","Phycitinae","Pyralidae","light","small","native","specialist","RIST","rural"
"Homosassa","micro_28","Phycitinae","Pyralidae","light","small","native","generalist","RIST","rural"
"Homosassa","micro_28","Phycitinae","Pyralidae","light","small","native","generalist","RIST","rural"
"Hypatopa","micro_04","Blastobasidae","Holcocerinae","light","large","native","specialist","COFR","urban"
"Hypatopa","micro_01","Blastobasidae","Holcocerinae","light","large","native","specialist","COFR","urban"
"Isa","micro_04","","Limacodidae","light","large","native","generalist","COFR","urban"
"Isa","micro_04","","Limacodidae","light","large","native","generalist","COFR","urban"
"Isa","micro_04","","Limacodidae","light","large","native","generalist","COFR","urban"
"Mesolia","micro_28","Crambinae","Crambidae","light","small","native","","RIST","rural"
"Mesolia","micro_28","Crambinae","Crambidae","light","small","native","","RIST","rural"
"Mesolia","micro_28","Crambinae","Crambidae","light","small","native","","RIST","rural"
"Mesolia","micro_28","Crambinae","Crambidae","light","small","native","","RIST","rural"
"Mesolia","micro_28","Crambinae","Crambidae","light","small","native","","RIST","rural"
"Mesolia","micro_28","Crambinae","Crambidae","light","small","native","","RIST","rural"
"Mesolia","micro_28","Crambinae","Crambidae","light","small","native","","RIST","rural"
"Mesolia","micro_28","Crambinae","Crambidae","light","small","native","","RIST","rural"
"Mesolia","micro_28","Crambinae","Crambidae","light","small","native","","RIST","rural"
"Mesolia","micro_28","Crambinae","Crambidae","light","small","native","","RIST","rural"
"Mesophleps","micro_05","Anacampsinae","Gelechiidae","light","medium","native","generalist","COFR","urban"
"Mesophleps","micro_05","Anacampsinae","Gelechiidae","light","medium","native","generalist","COFR","urban"
"Mesophleps","micro_05","Anacampsinae","Gelechiidae","light","medium","native","generalist","COFR","urban"
"Mesophleps","micro_05","Anacampsinae","Gelechiidae","light","medium","native","generalist","COFR","urban"
"Mesophleps","micro_05","Anacampsinae","Gelechiidae","light","medium","native","generalist","COFR","urban"
"Microcrambus","micro_03","Crambinae","Crambidae","medium","medium","native","generalist","COFR","urban"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist","DEMI","suburban"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist","DEMI","suburban"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist","DEMI","suburban"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist","DEMI","suburban"
"Microcrambus","micro_22","Crambinae","Crambidae","medium","medium","native","generalist","BIVA","suburban"
"Microcrambus","micro_04","Crambinae","Crambidae","medium","medium","native","generalist","COFR","urban"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist","DEMI","suburban"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist","DEMI","suburban"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist","DEMI","suburban"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist","DEMI","suburban"
"Microcrambus","micro_02","Crambinae","Crambidae","medium","medium","native","generalist","COFR","urban"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist","DEMI","suburban"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist","DEMI","suburban"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist","DEMI","suburban"
"Microcrambus","micro_04","Crambinae","Crambidae","medium","medium","native","generalist","COFR","urban"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist","DEMI","suburban"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist","DEMI","suburban"
"Microcrambus","micro_08","Crambinae","Crambidae","medium","medium","native","generalist","DEMI","suburban"
"Microcrambus","micro_04","Crambinae","Crambidae","medium","medium","native","generalist","COFR","urban"
"Microcrambus","micro_08","Crambinae","Crambidae","medium","medium","native","generalist","DEMI","suburban"
"Microcrambus","micro_03","Crambinae","Crambidae","medium","medium","native","generalist","COFR","urban"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist","DEMI","suburban"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist","DEMI","suburban"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist","DEMI","suburban"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist","DEMI","suburban"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist","DEMI","suburban"
"Microcrambus","micro_03","Crambinae","Crambidae","medium","medium","native","generalist","COFR","urban"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist","DEMI","suburban"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist","DEMI","suburban"
"Microcrambus","micro_02","Crambinae","Crambidae","medium","medium","native","generalist","COFR","urban"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist","DEMI","suburban"
"Microcrambus","micro_15","Crambinae","Crambidae","medium","medium","native","generalist","BOWA","rural"
"Microcrambus","micro_08","Crambinae","Crambidae","medium","medium","native","generalist","DEMI","suburban"
"Microcrambus","micro_31","Crambinae","Crambidae","medium","medium","native","generalist","BACA","urban"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist","DEMI","suburban"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist","DEMI","suburban"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist","DEMI","suburban"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist","DEMI","suburban"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist","DEMI","suburban"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist","DEMI","suburban"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist","DEMI","suburban"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist","DEMI","suburban"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist","DEMI","suburban"
"Microcrambus","micro_13","Crambinae","Crambidae","medium","medium","native","generalist","BOWA","rural"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist","DEMI","suburban"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist","DEMI","suburban"
"Microcrambus","micro_13","Crambinae","Crambidae","medium","medium","native","generalist","BOWA","rural"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist","DEMI","suburban"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist","DEMI","suburban"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist","DEMI","suburban"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist","DEMI","suburban"
"Microcrambus","micro_04","Crambinae","Crambidae","medium","medium","native","generalist","COFR","urban"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist","DEMI","suburban"
"Microcrambus","micro_15","Crambinae","Crambidae","medium","medium","native","generalist","BOWA","rural"
"Microcrambus","micro_04","Crambinae","Crambidae","medium","medium","native","generalist","COFR","urban"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist","DEMI","suburban"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist","DEMI","suburban"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist","DEMI","suburban"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist","DEMI","suburban"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist","DEMI","suburban"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist","DEMI","suburban"
"Microcrambus","micro_04","Crambinae","Crambidae","medium","medium","native","generalist","COFR","urban"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist","DEMI","suburban"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist","DEMI","suburban"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist","DEMI","suburban"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist","DEMI","suburban"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist","DEMI","suburban"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist","DEMI","suburban"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist","DEMI","suburban"
"Microcrambus","micro_04","Crambinae","Crambidae","medium","medium","native","generalist","COFR","urban"
"Microcrambus","micro_07","Crambinae","Crambidae","medium","medium","native","generalist","DEMI","suburban"
